sessionId,prolificID,timestamp,expGroup,day,food_collected,weapon_collected,distance_covered,enemies_killed,level_completed
6dveu83qnpukr4c9y3dz,5d9a6e6bf788b00012763417,2022-01-11 20:58:43.410,2,1,30.0,0.0,14068.0,0.0,1.0
kkv9hv8czr6dimze56jo,5fb6e5861bd049137876161b,2022-01-11 20:58:55.910,1,2,0.0,48.0,18311.0,1.0,1.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:59:13.489,4,3,13.0,0.0,4852.0,21.0,1.0
6cw66r0u46s1mrx1ob64,5e93921ddbb575082a8a226f,2022-01-11 20:59:22.073,2,2,0.0,40.0,15057.0,0.0,1.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:59:23.575,1,2,0.0,71.0,34055.0,0.0,1.0
3jw4j6fnd723jienv08a,5f880f28d129b42551f8a2ee,2022-01-11 20:59:26.757,2,2,0.0,54.0,17020.0,8.0,1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:59:48.204,4,3,34.0,0.0,7094.0,59.0,1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 21:00:14.050,1,3,67.0,0.0,11275.0,66.0,1.0
6dveu83qnpukr4c9y3dz,5d9a6e6bf788b00012763417,2022-01-11 21:00:57.950,2,2,0.0,59.0,22267.0,6.0,1.0
6cw66r0u46s1mrx1ob64,5e93921ddbb575082a8a226f,2022-01-11 21:02:36.888,2,3,10.0,0.0,3960.0,6.0,1.0
694i92cnnxvt2r12lrr5,5f9b6c5bb201643912d05c96,2022-01-11 21:02:39.050,2,1,20.0,0.0,8361.0,0.0,1.0
chr8sjnfacgsd9ts9qd2,,2022-01-11 21:05:05.252,4,1,6.0,0.0,2486.0,0.0,1.0
chr8sjnfacgsd9ts9qd2,,2022-01-11 21:07:17.436,4,2,0.0,6.0,3537.0,0.0,1.0
chr8sjnfacgsd9ts9qd2,,2022-01-11 21:08:32.141,4,3,6.0,0.0,1185.0,0.0,1.0
spc2yl71ibwk8osdahlp,5ea578af6c3ed85543310fc7,2022-01-11 21:43:16.764,1,1,43.0,0.0,18297.0,0.0,1.0
2nu5qb1d292tkbukjlh5,5d545b9407e8740017e56919,2022-01-11 21:44:01.097,3,1,26.0,0.0,16142.0,0.0,1.0
vwj2626e7a422of6gi5t,5e722532d302e9150b775daf,2022-01-11 21:44:29.983,1,1,6.0,0.0,5116.0,0.0,1.0
b4sxsyfz8ie7tn60qe7j,5fd155d38bcd8712d6a61a6d,2022-01-11 21:44:48.404,3,1,15.0,0.0,8755.0,0.0,1.0
4avbiz0vfqpub6gfu2xd,5ed2642d95ed8f1d41451c02,2022-01-11 21:45:02.174,3,1,34.0,0.0,18292.0,0.0,1.0
46nlmc4dbatyjaoi7i2i,5d228245d741d4001aa43eef,2022-01-11 21:45:10.437,3,1,21.0,0.0,15523.0,0.0,1.0
spc2yl71ibwk8osdahlp,5ea578af6c3ed85543310fc7,2022-01-11 21:45:34.770,1,2,0.0,74.0,28195.0,0.0,1.0
1a5wwotzbjq08vnfuyua,5f4cc4ea00dba58ecd5a98a4,2022-01-11 21:45:53.271,3,1,29.0,0.0,16766.0,0.0,1.0
x7ch08mj87w4s7903gx2,5fd92f0b0c089a3dd3cfa71f,2022-01-11 21:45:59.929,3,1,12.0,0.0,12652.0,0.0,1.0
telz6dr5wqxvg2orqymz,5f59dd330b08970009cfbd00,2022-01-11 21:46:27.357,3,1,16.0,0.0,7785.0,0.0,1.0
113kn5kjd0pp2qti1g7n,5e66de9aa7c1cb467abe171f,2022-01-11 21:46:52.933,3,1,28.0,0.0,14217.0,0.0,1.0
ou9w6cy2cabrdekcrnyi,5ef76508df1782049391ce3b,2022-01-11 21:46:54.338,2,1,37.0,0.0,17937.0,0.0,1.0
ol3xw67gd00ueda6k5rf,,2022-01-11 21:46:54.424,1,1,0.0,0.0,0.0,0.0,1.0
b4sxsyfz8ie7tn60qe7j,5fd155d38bcd8712d6a61a6d,2022-01-11 21:47:01.588,3,2,0.0,34.0,13612.0,0.0,1.0
vwj2626e7a422of6gi5t,5e722532d302e9150b775daf,2022-01-11 21:47:09.798,1,2,0.0,21.0,5976.0,0.0,1.0
ezi6la3nifmlteq7oc7a,5dd6d7957beb2966ce4d9e82,2022-01-11 21:47:16.172,4,1,23.0,0.0,10123.0,0.0,1.0
4avbiz0vfqpub6gfu2xd,5ed2642d95ed8f1d41451c02,2022-01-11 21:47:21.578,3,2,0.0,63.0,26025.0,0.0,1.0
it3gqaj39zfkgvnn39f2,5e5c3d75348de24188d2c698,2022-01-11 21:47:28.643,1,1,13.0,0.0,4555.0,0.0,1.0
46nlmc4dbatyjaoi7i2i,5d228245d741d4001aa43eef,2022-01-11 21:47:26.834,3,2,0.0,56.0,25127.0,21.0,1.0
z3qp2utbmm1kbsnxalon,5f554006b51dbe0fa5eb9ed9,2022-01-11 21:47:35.670,3,1,34.0,0.0,17692.0,0.0,1.0
spc2yl71ibwk8osdahlp,5ea578af6c3ed85543310fc7,2022-01-11 21:47:39.761,1,3,31.0,0.0,11572.0,67.0,1.0
1a5wwotzbjq08vnfuyua,5f4cc4ea00dba58ecd5a98a4,2022-01-11 21:48:42.716,3,2,0.0,45.0,24902.0,0.0,1.0
telz6dr5wqxvg2orqymz,5f59dd330b08970009cfbd00,2022-01-11 21:48:48.211,3,2,0.0,26.0,9345.0,1.0,1.0
vwj2626e7a422of6gi5t,5e722532d302e9150b775daf,2022-01-11 21:48:55.881,1,3,11.0,0.0,1790.0,18.0,1.0
sdfkctkbzxp73tflp4o6,57e03c03538c8c0001616262,2022-01-11 21:49:06.195,1,1,25.0,0.0,10737.0,0.0,1.0
jp99poyetin2l5svk45e,5d7957036797da0019537ad1,2022-01-11 21:49:23.693,4,1,17.0,0.0,7147.0,0.0,1.0
ou9w6cy2cabrdekcrnyi,5ef76508df1782049391ce3b,2022-01-11 21:49:38.675,2,2,0.0,64.0,22823.0,0.0,1.0
it3gqaj39zfkgvnn39f2,5e5c3d75348de24188d2c698,2022-01-11 21:49:43.449,1,2,0.0,12.0,5486.0,1.0,1.0
b4sxsyfz8ie7tn60qe7j,5fd155d38bcd8712d6a61a6d,2022-01-11 21:49:42.968,3,3,33.0,0.0,5313.0,38.0,1.0
113kn5kjd0pp2qti1g7n,5e66de9aa7c1cb467abe171f,2022-01-11 21:49:47.028,3,2,0.0,51.0,20630.0,1.0,1.0
z3qp2utbmm1kbsnxalon,5f554006b51dbe0fa5eb9ed9,2022-01-11 21:49:56.616,3,2,0.0,66.0,20870.0,18.0,1.0
ezi6la3nifmlteq7oc7a,5dd6d7957beb2966ce4d9e82,2022-01-11 21:50:04.491,4,2,0.0,37.0,12278.0,0.0,1.0
1a5wwotzbjq08vnfuyua,5f4cc4ea00dba58ecd5a98a4,2022-01-11 21:50:51.993,3,3,24.0,0.0,10804.0,53.0,1.0
it3gqaj39zfkgvnn39f2,5e5c3d75348de24188d2c698,2022-01-11 21:51:06.216,1,3,6.0,0.0,1603.0,0.0,1.0
ou9w6cy2cabrdekcrnyi,5ef76508df1782049391ce3b,2022-01-11 21:51:18.070,2,3,58.0,0.0,8409.0,77.0,1.0
sdfkctkbzxp73tflp4o6,57e03c03538c8c0001616262,2022-01-11 21:51:20.583,1,2,0.0,45.0,17433.0,8.0,1.0
ezi6la3nifmlteq7oc7a,5dd6d7957beb2966ce4d9e82,2022-01-11 21:51:56.932,4,3,24.0,0.0,3192.0,32.0,1.0
113kn5kjd0pp2qti1g7n,5e66de9aa7c1cb467abe171f,2022-01-11 21:52:11.915,3,3,16.0,0.0,5683.0,36.0,1.0
jp99poyetin2l5svk45e,5d7957036797da0019537ad1,2022-01-11 21:52:21.700,4,2,0.0,21.0,8875.0,4.0,1.0
qbet55m1zd4ojapltuw9,60367e3652cca042b58d6e19,2022-01-11 22:02:17.391,2,1,0.0,0.0,6379.0,0.0,1.0
m6on8gi7b2v9ydrgbwr4,5bc524f891353b0001f8dee0,2022-01-11 22:14:01.539,3,1,16.0,0.0,8198.0,0.0,1.0
oob9xgj4hdas3srnpct3,58bafe0a82e0250001caf492,2022-01-11 22:14:26.114,1,1,14.0,0.0,11572.0,0.0,1.0
7vyh30hvmgjgpoqza05h,5e66de9aa7c1cb467abe171f,2022-01-11 22:15:27.337,4,1,40.0,0.0,19252.0,0.0,1.0
dzka5um5c9i67jt4b5xi,5f880f28d129b42551f8a2ee,2022-01-11 22:15:32.764,2,1,20.0,0.0,8059.0,0.0,1.0
yk6da8ijccpwmgnvizw4,5c8f7f2954e77c001654db64,2022-01-11 22:15:50.298,1,1,36.0,0.0,15115.0,0.0,1.0
m6on8gi7b2v9ydrgbwr4,5bc524f891353b0001f8dee0,2022-01-11 22:16:35.351,3,2,0.0,39.0,16238.0,3.0,1.0
2r3yuwbobvju51hlkczn,5fb82391deee664d65945bd8,2022-01-11 22:16:59.317,1,1,25.0,0.0,10425.0,0.0,1.0
hiftdyxowa4pusdzporv,5ef78ef26f64a70971bd1d88,2022-01-11 22:16:56.457,4,1,12.0,0.0,13012.0,0.0,1.0
lzeuwlxyoirmtfqpxluy,5e722532d302e9150b775daf,2022-01-11 22:17:23.797,1,1,12.0,0.0,4780.0,0.0,1.0
sjgzywgsgi9u8nbyq1ui,5c54e090513f0500012869b7,2022-01-11 22:17:26.133,1,1,9.0,0.0,8649.0,0.0,1.0
6h4f9i8dh5g2lgy2a3ma,5fa59d4d5a29c90da975efe9,2022-01-11 22:17:43.112,1,1,32.0,0.0,19209.0,0.0,1.0
1cltbg3e42pkng2xv0gz,5de476f9b5b7ff447db5c4aa,2022-01-11 22:17:47.273,3,1,45.0,0.0,16017.0,0.0,1.0
yk6da8ijccpwmgnvizw4,5c8f7f2954e77c001654db64,2022-01-11 22:17:55.066,1,2,0.0,52.0,21527.0,3.0,1.0
m6on8gi7b2v9ydrgbwr4,5bc524f891353b0001f8dee0,2022-01-11 22:18:10.771,3,3,56.0,0.0,7900.0,65.0,1.0
7vyh30hvmgjgpoqza05h,5e66de9aa7c1cb467abe171f,2022-01-11 22:18:17.019,4,2,0.0,62.0,22195.0,0.0,1.0
dzka5um5c9i67jt4b5xi,5f880f28d129b42551f8a2ee,2022-01-11 22:18:15.737,2,2,0.0,60.0,17567.0,0.0,1.0
w6orq5h2fnm0kct9fsl6,6053c980f7612d61ed799ce9,2022-01-11 22:18:17.236,1,1,31.0,0.0,14543.0,0.0,1.0
0jls1fu75znbui3z0pkv,5ec126b13af71c5397ea7f5e,2022-01-11 22:18:46.584,3,1,24.0,0.0,10142.0,0.0,1.0
xb18zal88jbkyuq80m9f,5c6de15c1982660001ac2fc3,2022-01-11 22:18:47.117,3,1,25.0,0.0,11884.0,0.0,1.0
htxr7krvdjo5vyefbp0n,5ea885a6b640e22ca5805a35,2022-01-11 22:18:51.725,3,1,12.0,0.0,8678.0,0.0,1.0
8jgml8t4jn0wmdb4mr7p,5d7ce6fe1961da0016f195b2,2022-01-11 22:18:56.160,3,1,40.0,0.0,17063.0,0.0,1.0
re5wbsyvndgsmkdgqee2,5ba32826061141000107e6b6,2022-01-11 22:18:56.562,1,1,18.0,0.0,11932.0,0.0,1.0
2r3yuwbobvju51hlkczn,5fb82391deee664d65945bd8,2022-01-11 22:19:06.271,1,2,0.0,24.0,13670.0,0.0,1.0
hiftdyxowa4pusdzporv,5ef78ef26f64a70971bd1d88,2022-01-11 22:19:20.913,4,2,0.0,22.0,15595.0,5.0,1.0
gn8clb6yrp33flyb1zsm,5f900c48e6dadf0401d0c6e2,2022-01-11 22:19:31.910,2,1,35.0,0.0,18004.0,0.0,1.0
xn23y7nx9nif790onivk,,2022-01-11 22:19:36.032,1,1,17.0,0.0,16171.0,0.0,1.0
lzeuwlxyoirmtfqpxluy,5e722532d302e9150b775daf,2022-01-11 22:19:43.408,1,2,0.0,19.0,6345.0,0.0,1.0
o7gron62nwghdtirde3i,5ba416ce509a380001bef970,2022-01-11 22:50:51.857,1,1,19.0,0.0,6532.0,0.0,1.0
a1t35ze0lc2j805mmbd4,5ee9179c15b79228f39c6b07,2022-01-11 22:20:00.980,3,1,33.0,0.0,17563.0,0.0,1.0
4gcn3awouevytvdyds40,5e94a643b4f9c13268892d9c,2022-01-11 22:20:06.501,2,1,31.0,0.0,11889.0,0.0,1.0
sjgzywgsgi9u8nbyq1ui,5c54e090513f0500012869b7,2022-01-11 22:20:06.290,1,2,0.0,26.0,12667.0,2.0,1.0
rfsyf383zs0b2t94z7h,5bde1e00ddec0b00013494d3,2022-01-11 22:20:08.359,3,1,15.0,0.0,10881.0,0.0,1.0
33ihnii8l5orluyrzy25,5980fef7127287000185ed54,2022-01-11 22:20:12.896,3,1,6.0,0.0,3278.0,0.0,1.0
ju5oi8yht0x17fwyl0iu,59e8f20262637600014a7e75,2022-01-11 22:20:12.247,3,1,14.0,0.0,11524.0,0.0,1.0
2qcuif0zeenj0xzokjdk,5fe22e82e9df3d5674a3fbfb,2022-01-11 22:20:20.285,4,1,20.0,0.0,10617.0,0.0,1.0
7vyh30hvmgjgpoqza05h,5e66de9aa7c1cb467abe171f,2022-01-11 22:20:38.957,4,3,0.0,0.0,8030.0,82.0,1.0
52x33wl74o07llz17n9u,5fccc12e239558aff7566c2b,2022-01-11 22:20:43.881,2,1,23.0,0.0,10977.0,0.0,1.0
rsju42vg0ps331pjorzk,5e8e520df84fbf114143b0a2,2022-01-11 22:20:47.626,2,1,30.0,0.0,13718.0,0.0,1.0
xb18zal88jbkyuq80m9f,5c6de15c1982660001ac2fc3,2022-01-11 22:20:51.409,3,2,0.0,36.0,15297.0,9.0,1.0
w6orq5h2fnm0kct9fsl6,6053c980f7612d61ed799ce9,2022-01-11 22:20:53.685,1,2,0.0,46.0,18311.0,0.0,1.0
htxr7krvdjo5vyefbp0n,5ea885a6b640e22ca5805a35,2022-01-11 22:20:55.802,3,2,0.0,27.0,6912.0,2.0,1.0
al4ed3gfidk88x4knz7g,5ddedc1ac5faa2e4d356d45d,2022-01-11 22:21:09.255,2,1,29.0,0.0,12446.0,0.0,1.0
re5wbsyvndgsmkdgqee2,5ba32826061141000107e6b6,2022-01-11 22:21:13.610,1,2,0.0,58.0,23956.0,0.0,1.0
d6kg5jmkijw76mahu24r,5f15bc6286fcde6b7d115e6f,2022-01-11 22:21:17.750,3,1,18.0,0.0,6460.0,0.0,1.0
mygewf8fyz6r7lqqnwzf,5d7957036797da0019537ad1,2022-01-11 22:21:13.080,4,1,15.0,0.0,8366.0,0.0,1.0
rq1f5p61sncv2sg00v7i,5e948b1c24e9a7314365df1a,2022-01-11 22:21:21.337,3,1,23.0,0.0,9657.0,0.0,1.0
6fd5ysmn198pw0cyzo2i,5fa0b8fd4cbe9714ce04cb54,2022-01-11 22:21:26.832,1,1,23.0,0.0,12278.0,0.0,1.0
lzeuwlxyoirmtfqpxluy,5e722532d302e9150b775daf,2022-01-11 22:21:27.714,1,3,14.0,0.0,1631.0,23.0,1.0
oi5a8mgjkcrlroarwsux,5fa3210b4af86b5dd1b57153,2022-01-11 22:21:32.519,2,1,34.0,0.0,17692.0,0.0,1.0
ccf8tndq300htjcp5cmp,5f18a80367ef6b0bbc5f3720,2022-01-11 22:21:31.480,2,1,28.0,0.0,17198.0,0.0,1.0
xn23y7nx9nif790onivk,,2022-01-11 22:21:50.713,1,2,0.0,57.0,20318.0,9.0,1.0
1cltbg3e42pkng2xv0gz,5de476f9b5b7ff447db5c4aa,2022-01-11 22:21:51.515,3,2,0.0,56.0,18355.0,10.0,1.0
sgif1gyjd1lybd5z1ek4,5c06fc4918ac7e00016bf76d,2022-01-11 22:21:54.063,3,1,34.0,0.0,14323.0,0.0,1.0
sachjgx1uyqw55uoryw8,5f2603dbc96c0e30c5a2cc79,2022-01-11 22:22:05.447,1,1,14.0,0.0,11831.0,0.0,1.0
gn8clb6yrp33flyb1zsm,5f900c48e6dadf0401d0c6e2,2022-01-11 22:22:04.814,2,2,0.0,81.0,30244.0,0.0,1.0
o7gron62nwghdtirde3i,5ba416ce509a380001bef970,2022-01-11 22:53:09.101,1,2,0.0,32.0,12239.0,1.0,1.0
0jls1fu75znbui3z0pkv,5ec126b13af71c5397ea7f5e,2022-01-11 22:22:12.784,3,2,0.0,47.0,14097.0,4.0,1.0
9vcldyatckm98ytooud9,60fd21b9586ebe18b6b3430f@email.prolific.co,2022-01-11 22:22:13.195,2,1,22.0,0.0,12340.0,0.0,1.0
a1t35ze0lc2j805mmbd4,5ee9179c15b79228f39c6b07,2022-01-11 22:22:19.344,3,2,0.0,60.0,25271.0,5.0,1.0
rfsyf383zs0b2t94z7h,5bde1e00ddec0b00013494d3,2022-01-11 22:22:22.064,3,2,0.0,28.0,16247.0,0.0,1.0
w6orq5h2fnm0kct9fsl6,6053c980f7612d61ed799ce9,2022-01-11 22:22:27.001,1,3,24.0,0.0,7233.0,58.0,1.0
33ihnii8l5orluyrzy25,5980fef7127287000185ed54,2022-01-11 22:22:26.992,3,2,0.0,21.0,7900.0,0.0,1.0
2qcuif0zeenj0xzokjdk,5fe22e82e9df3d5674a3fbfb,2022-01-11 22:22:29.840,4,2,0.0,50.0,16305.0,4.0,1.0
4lfdbgmwrufsgumdrgen,5e76904f77df250833f17eac,2022-01-11 22:22:42.783,3,1,24.0,0.0,8457.0,0.0,1.0
4gcn3awouevytvdyds40,5e94a643b4f9c13268892d9c,2022-01-11 22:22:46.338,2,2,0.0,51.0,17567.0,3.0,1.0
6x7ygw5648qr1f23av2z,5f2f31201649be31653dabc5,2022-01-11 22:22:48.074,4,1,14.0,0.0,11942.0,0.0,1.0
vzn6hcvg755yy9zbvqor,5f8dd439bef78f1397072acf,2022-01-11 22:23:02.115,2,1,33.0,0.0,14577.0,0.0,1.0
52x33wl74o07llz17n9u,5fccc12e239558aff7566c2b,2022-01-11 22:23:05.503,2,2,0.0,40.0,14102.0,3.0,1.0
ve0pa99qjo42oaj4m334,6BD98366,2022-01-11 22:23:08.942,3,1,22.0,0.0,12167.0,0.0,1.0
wrunuo23o3w7ezq2ptn5,5ba22e8977ca3100017a349c,2022-01-11 22:23:13.190,2,1,20.0,0.0,12863.0,0.0,1.0
w3cbk2ncizhp4izbr8r7,5c5099e98ac59200014d0c2c,2022-01-11 22:23:18.621,2,1,24.0,0.0,15067.0,0.0,1.0
al4ed3gfidk88x4knz7g,5ddedc1ac5faa2e4d356d45d,2022-01-11 22:23:29.364,2,2,0.0,48.0,17323.0,0.0,1.0
rsju42vg0ps331pjorzk,5e8e520df84fbf114143b0a2,2022-01-11 22:23:34.530,2,2,0.0,40.0,19756.0,0.0,1.0
xn23y7nx9nif790onivk,,2022-01-11 22:23:43.194,1,3,20.0,0.0,7012.0,37.0,1.0
oi5a8mgjkcrlroarwsux,5fa3210b4af86b5dd1b57153,2022-01-11 22:23:43.681,2,2,0.0,51.0,24710.0,14.0,1.0
rq1f5p61sncv2sg00v7i,5e948b1c24e9a7314365df1a,2022-01-11 22:23:58.806,3,2,0.0,12.0,10871.0,4.0,1.0
a1t35ze0lc2j805mmbd4,5ee9179c15b79228f39c6b07,2022-01-11 22:24:06.738,3,3,65.0,0.0,11625.0,77.0,1.0
ccf8tndq300htjcp5cmp,5f18a80367ef6b0bbc5f3720,2022-01-11 22:24:01.700,2,2,0.0,68.0,27566.0,1.0,1.0
o7gron62nwghdtirde3i,5ba416ce509a380001bef970,2022-01-11 22:55:18.642,1,3,34.0,0.0,6614.0,47.0,1.0
sgif1gyjd1lybd5z1ek4,5c06fc4918ac7e00016bf76d,2022-01-11 22:24:37.195,3,2,0.0,58.0,18993.0,2.0,1.0
9vcldyatckm98ytooud9,60fd21b9586ebe18b6b3430f@email.prolific.co,2022-01-11 22:24:48.682,2,2,0.0,41.0,18609.0,5.0,1.0
4gcn3awouevytvdyds40,5e94a643b4f9c13268892d9c,2022-01-11 22:24:51.855,2,3,74.0,0.0,8366.0,93.0,1.0
8jgml8t4jn0wmdb4mr7p,5d7ce6fe1961da0016f195b2,2022-01-11 22:24:52.711,3,2,0.0,58.0,24537.0,0.0,1.0
g6egrrzg0cm5tsznmmt3,5de93d9ae045e206b871af2c,2022-01-11 22:24:58.239,1,1,23.0,0.0,11966.0,0.0,1.0
sachjgx1uyqw55uoryw8,5f2603dbc96c0e30c5a2cc79,2022-01-11 22:25:00.525,1,2,0.0,36.0,17956.0,0.0,1.0
02r0ethn13lu9zpf6c6o,5e7b968137f2d208f685f691,2022-01-11 22:25:03.397,2,1,50.0,0.0,23255.0,0.0,1.0
51s3g1i2vgr3iujgs5ey,5deac17b3c27631ebb21b8f4,2022-01-11 22:25:04.352,4,1,34.0,0.0,13963.0,0.0,1.0
al4ed3gfidk88x4knz7g,5ddedc1ac5faa2e4d356d45d,2022-01-11 22:25:04.620,2,3,36.0,0.0,7012.0,53.0,1.0
2wg34uojgrecee1rhk9e,5bb51b1c4b8d8e0001f13b6d,2022-01-11 22:25:12.637,2,1,15.0,0.0,11798.0,0.0,1.0
wrunuo23o3w7ezq2ptn5,5ba22e8977ca3100017a349c,2022-01-11 22:25:20.053,2,2,0.0,44.0,19703.0,1.0,1.0
ve0pa99qjo42oaj4m334,6BD98366,2022-01-11 22:25:29.345,3,2,0.0,53.0,16833.0,1.0,1.0
u4gn4qwt27dqeegewfcg,5e3314e25bfa432e9defe8c7,2022-01-11 22:25:31.384,4,1,43.0,0.0,19593.0,0.0,1.0
4lfdbgmwrufsgumdrgen,5e76904f77df250833f17eac,2022-01-11 22:25:32.905,3,2,0.0,47.0,15379.0,0.0,1.0
znjy8obgkv0l5p2x1rrf,610696b760d7a00472462bb2,2022-01-11 22:25:40.237,3,1,0.0,0.0,0.0,0.0,1.0
w3cbk2ncizhp4izbr8r7,5c5099e98ac59200014d0c2c,2022-01-11 22:25:43.346,2,2,0.0,53.0,24815.0,0.0,1.0
vzn6hcvg755yy9zbvqor,5f8dd439bef78f1397072acf,2022-01-11 22:25:57.086,2,2,0.0,63.0,25699.0,0.0,1.0
sgif1gyjd1lybd5z1ek4,5c06fc4918ac7e00016bf76d,2022-01-11 22:26:49.226,3,3,63.0,0.0,8966.0,96.0,1.0
g6egrrzg0cm5tsznmmt3,5de93d9ae045e206b871af2c,2022-01-11 22:27:28.323,1,2,0.0,47.0,16809.0,3.0,1.0
4lfdbgmwrufsgumdrgen,5e76904f77df250833f17eac,2022-01-11 22:27:27.662,3,3,38.0,0.0,6787.0,49.0,1.0
51s3g1i2vgr3iujgs5ey,5deac17b3c27631ebb21b8f4,2022-01-11 22:27:39.477,4,2,0.0,56.0,22665.0,0.0,1.0
2wg34uojgrecee1rhk9e,5bb51b1c4b8d8e0001f13b6d,2022-01-11 22:28:00.585,2,2,0.0,50.0,16079.0,4.0,1.0
u4gn4qwt27dqeegewfcg,5e3314e25bfa432e9defe8c7,2022-01-11 22:28:17.767,4,2,0.0,54.0,29126.0,3.0,1.0
znjy8obgkv0l5p2x1rrf,610696b760d7a00472462bb2,2022-01-11 22:29:39.237,3,2,0.0,0.0,0.0,0.0,1.0
02r0ethn13lu9zpf6c6o,5e7b968137f2d208f685f691,2022-01-11 22:29:43.796,2,2,0.0,86.0,34214.0,0.0,1.0
u4gn4qwt27dqeegewfcg,5e3314e25bfa432e9defe8c7,2022-01-11 22:30:16.366,4,3,61.0,0.0,12268.0,81.0,1.0
mtuuz8k4o5gpesf5ykoe,,2022-01-11 22:32:08.568,3,1,19.0,0.0,7684.0,0.0,1.0
02r0ethn13lu9zpf6c6o,5e7b968137f2d208f685f691,2022-01-11 22:32:27.571,2,3,68.0,0.0,15609.0,69.0,1.0
vj2wnskqe1bgq0sdidz1,5efcac062da8b4072169aa3f,2022-01-11 22:33:07.250,1,1,6.0,0.0,2452.0,0.0,1.0
mtuuz8k4o5gpesf5ykoe,,2022-01-11 22:34:46.308,3,2,0.0,27.0,9316.0,2.0,1.0
vj2wnskqe1bgq0sdidz1,5efcac062da8b4072169aa3f,2022-01-11 22:36:03.274,1,2,0.0,9.0,1982.0,0.0,1.0
k6gppq75lmv6v48tpgsk,5e1cabad3b577b000c55e660,2022-01-11 22:37:00.110,4,1,36.0,0.0,16031.0,0.0,1.0
vj2wnskqe1bgq0sdidz1,5efcac062da8b4072169aa3f,2022-01-11 22:37:45.655,1,3,4.0,0.0,345.0,0.0,1.0
kajryt7fqwiqwz9tc49o,5dc0353028cfb7479e1f7e8d,2022-01-11 22:38:50.985,1,1,24.0,0.0,15014.0,0.0,1.0
k6gppq75lmv6v48tpgsk,5e1cabad3b577b000c55e660,2022-01-11 22:39:37.051,4,2,0.0,59.0,18863.0,8.0,1.0
k6gppq75lmv6v48tpgsk,5e1cabad3b577b000c55e660,2022-01-11 22:41:11.264,4,3,54.0,0.0,7224.0,61.0,1.0
kajryt7fqwiqwz9tc49o,5dc0353028cfb7479e1f7e8d,2022-01-11 22:42:35.268,1,2,0.0,58.0,21835.0,2.0,1.0
p72wsj185ywjkppoolf2,605d90aeb58f606babd7a55b,2022-01-11 22:44:18.235,1,1,22.0,0.0,14347.0,0.0,1.0
p72wsj185ywjkppoolf2,605d90aeb58f606babd7a55b,2022-01-11 22:46:36.818,1,2,0.0,60.0,19847.0,8.0,1.0
q01qpot2687gzp8j1dme,5f9eb8c1c1dc8505f5f1bcd4,2022-01-11 22:57:34.384,3,1,39.0,0.0,18931.0,0.0,1.0
q01qpot2687gzp8j1dme,5f9eb8c1c1dc8505f5f1bcd4,2022-01-11 23:00:24.570,3,2,0.0,68.0,27047.0,0.0,1.0
q01qpot2687gzp8j1dme,5f9eb8c1c1dc8505f5f1bcd4,2022-01-11 23:03:33.485,3,3,32.0,0.0,9815.0,43.0,1.0
1mhoaqjon8fjxqododmh,5f738de5cd78b40e58fb464b,2022-01-15 12:24:13.416,1,1,30.0,0.0,17774.0,0.0,1.0
s6fng9ebz3lhki5i9uvc,602e371262da62935c4753a5,2022-01-15 12:24:27.534,1,1,0.0,0.0,9110.0,0.0,1.0
5oqs77xjekped37ec3bd,5e44a5b7902afe329bfa7320,2022-01-15 12:24:32.910,1,1,17.0,0.0,13847.0,0.0,1.0
